id,prediction,probability
34266,0,0.6129
34267,0,0.8025
34268,0,0.8241
34269,0,0.5912
34270,0,0.5656
34271,0,0.2989
34272,0,0.1574
34273,0,0.6033
34274,0,0.7003
34275,0,0.5109
34276,0,0.9056
34277,0,0.4756
34278,0,0.7121
34279,0,0.5998
34280,0,0.6315
34281,0,0.3457
34282,0,0.7879
34283,0,0.8934
34284,0,0.5717
34285,0,0.6006
34286,0,0.6811
34287,0,0.3987
34288,0,0.976
34289,0,0.5462
34290,0,0.3929
34291,0,0.9618
34292,0,0.539
34293,0,0.652
34294,0,0.2118
34295,0,0.3197
34296,0,0.001
34297,0,0.6375
34298,0,0.6848
34299,0,0.3604
34300,0,0.7659
34301,0,0.2145
34302,0,0.528
34303,0,0.7043
34304,0,0.6563
34305,0,0.5863
34306,0,0.7614
34307,0,0.3294
34308,0,0.4197
34309,0,0.7793
34310,0,0.5653
34311,0,0.4378
34312,0,0.6593
34313,0,0.5455
34314,0,0.5606
34315,0,0.9291
34316,0,0.855
34317,0,0.8435
34318,0,0.096
34319,0,0.7461
34320,0,0.602
34321,0,0.4392
34322,0,0.7305
34323,0,0.3184
34324,0,0.4302
34325,0,0.2532
34326,0,0.6707
34327,0,0.2502
34328,0,0.5323
34329,0,0.5097
34330,0,0.7086
34331,0,0.4911
34332,0,0.5962
34333,0,0.3383
34334,0,0.824
34335,0,0.8258
34336,0,0.4743
34337,0,0.3949
34338,0,0.4522
34339,0,0.6523
34340,0,0.6853
34341,0,0.9651
34342,0,0.374
34343,0,0.6945
34344,0,0.389
34345,0,0.0091
34346,0,0.1666
34347,0,0.7578
34348,0,0.4753
34349,0,0.7225
34350,0,0.2874
34351,0,0.5009
34352,0,0.1487
34353,0,0.4015
34354,0,0.8024
34355,0,1.0
34356,0,0.7926
34357,0,0.3961
34358,0,0.5326
34359,0,0.7648
34360,0,0.4276
34361,0,0.7238
34362,0,0.1766
34363,0,0.0957
34364,0,0.7555
34365,0,0.4993
34366,0,0.8078
34367,0,0.8505
34368,0,0.5506
34369,0,0.8166
34370,0,0.909
34371,0,0.7722
34372,0,0.9304
34373,0,0.1208
34374,0,0.5694
34375,0,0.3656
34376,0,0.6369
34377,0,0.5516
34378,0,0.5406
34379,0,0.7427
34380,0,0.4061
34381,0,0.1959
34382,0,0.7191
34383,0,0.4855
34384,0,0.5749
34385,0,0.1987
34386,0,0.5877
34387,0,0.4406
34388,0,0.614
34389,0,0.2767
34390,0,0.481
34391,0,0.6628
34392,0,0.8883
34393,0,0.6074
34394,0,0.4692
34395,0,0.4901
34396,0,0.5135
34397,0,0.2818
34398,0,0.1591
34399,0,0.2501
34400,0,0.2397
34401,0,0.757
34402,0,0.3745
34403,0,0.1075
34404,0,0.5462
34405,0,0.4013
34406,0,0.7473
34407,0,0.4802
34408,0,0.4935
34409,0,0.4955
34410,0,0.4112
34411,0,0.2979
34412,0,0.6488
34413,0,0.8061
34414,0,0.4725
34415,0,0.9167
34416,0,0.1261
34417,0,0.4333
34418,0,0.4249
34419,0,1.0
34420,0,0.4377
34421,0,0.5484
34422,0,0.1551
34423,0,0.2511
34424,0,0.2211
34425,0,0.8847
34426,0,0.7665
34427,0,0.1336
34428,0,0.4081
34429,0,0.7868
34430,0,0.3219
34431,0,0.5305
34432,0,0.2815
34433,0,0.4699
34434,0,0.0874
34435,0,0.7436
34436,0,0.8155
34437,0,0.7371
34438,0,0.5927
34439,0,0.6847
34440,0,0.4599
34441,0,0.299
34442,0,0.3205
34443,0,0.7636
34444,0,0.7813
34445,0,0.8639
34446,0,0.0627
34447,0,0.7165
34448,0,0.7784
34449,0,0.1605
34450,0,0.8012
34451,0,0.405
34452,0,0.8787
34453,0,0.6344
34454,0,0.6305
34455,0,0.7872
34456,0,0.5058
34457,0,0.626
34458,0,0.5629
34459,0,0.8839
34460,0,0.803
34461,0,0.5789
34462,0,0.972
34463,0,0.366
34464,0,0.3278
34465,0,0.1211
34466,0,0.4017
34467,0,0.2944
34468,0,0.909
34469,0,0.3876
34470,0,0.3328
34471,0,0.7232
34472,0,0.7938
34473,0,0.7146
34474,0,0.7423
34475,0,0.1885
34476,0,0.75
34477,0,0.461
34478,0,0.6804
34479,0,0.3336
34480,0,0.373
34481,0,0.8324
34482,0,0.7698
34483,0,0.9833
34484,0,0.5532
34485,0,0.9049
34486,0,0.5892
34487,0,0.4984
34488,0,0.6214
34489,0,0.0
34490,0,0.6062
34491,0,0.7731
34492,0,0.7904
34493,0,0.5477
34494,0,0.0589
34495,0,1.0
34496,0,0.8288
34497,0,0.578
34498,0,0.2864
34499,0,0.9163
34500,0,0.7213
34501,0,0.778
34502,0,0.7882
34503,0,0.3942
34504,0,0.6751
34505,0,0.3115
34506,0,0.7222
34507,0,0.8633
34508,0,0.7148
34509,0,0.1635
34510,0,0.7642
34511,0,0.646
34512,0,0.7894
34513,0,0.4319
34514,0,0.8322
34515,0,0.4339
34516,0,0.4947
34517,0,0.4202
34518,0,0.8697
34519,0,0.7416
34520,0,0.5358
34521,0,0.4384
34522,0,0.2478
34523,0,0.4735
34524,0,0.5475
34525,0,0.9278
34526,0,0.4317
34527,0,0.4448
34528,0,0.9483
34529,0,0.6942
34530,0,0.4143
34531,0,0.6099
34532,0,0.8961
34533,0,0.444
34534,0,0.7335
34535,0,0.4517
34536,0,0.2325
34537,0,0.799
34538,0,0.6272
34539,0,0.9403
34540,0,0.4086
34541,0,0.619
34542,0,0.7929
34543,0,0.5658
34544,0,0.2805
34545,0,0.3934
34546,0,0.7949
34547,0,0.7896
34548,0,0.7856
34549,0,0.7183
34550,0,0.6934
34551,0,0.4698
34552,0,0.1633
34553,0,0.8755
34554,0,0.864
34555,0,0.1021
34556,0,0.7535
34557,0,0.9686
34558,0,0.8386
34559,0,0.6004
34560,0,0.511
34561,0,0.6133
34562,0,0.4529
34563,0,0.3978
34564,0,0.7693
34565,0,0.7961
34566,0,0.488
34567,0,0.605
34568,0,0.1402
34569,0,0.6693
34570,0,0.7028
34571,0,0.308
34572,0,0.8268
34573,0,0.5047
34574,0,0.5348
34575,0,0.5693
34576,0,0.4222
34577,0,0.8129
34578,0,0.7287
34579,0,0.6736
34580,0,0.8733
34581,0,0.6151
34582,0,0.5589
34583,0,0.9851
34584,0,0.8161
34585,0,1.0
34586,0,0.2743
34587,0,0.4006
34588,0,0.9083
34589,0,0.5284
34590,0,0.6769
34591,0,0.243
34592,0,0.6666
34593,0,0.2027
34594,0,0.4599
34595,0,0.5767
34596,0,0.5986
34597,0,0.8937
34598,0,0.916
34599,0,0.8336
34600,0,0.6744
34601,0,0.2831
34602,0,0.8439
34603,0,0.578
34604,0,0.0437
34605,0,0.4652
34606,0,0.3756
34607,0,0.3471
34608,0,0.7163
34609,0,0.5354
34610,0,0.8213
34611,0,0.406
34612,0,0.5684
34613,0,1.0
34614,0,0.8267
34615,0,0.6081
34616,0,0.8479
34617,0,0.9634
34618,0,0.566
34619,0,0.4202
34620,0,0.2008
34621,0,0.5475
34622,0,0.588
34623,0,0.5719
34624,0,0.3598
34625,0,0.922
34626,0,0.6119
34627,0,0.2458
34628,0,0.4332
34629,0,0.8967
34630,0,0.4116
34631,0,0.5385
34632,0,0.3112
34633,0,0.6785
34634,0,0.4193
34635,0,0.5646
34636,0,0.492
34637,0,0.6531
34638,0,0.4981
34639,0,0.8858
34640,0,0.5882
34641,0,0.6767
34642,0,0.6126
34643,0,0.7411
34644,0,0.5856
34645,0,0.6505
34646,0,0.1953
34647,0,0.3707
34648,0,0.6065
34649,0,0.7122
34650,0,0.5821
34651,0,0.7108
34652,0,0.8725
34653,0,0.7333
34654,0,0.8985
34655,0,0.5952
34656,0,0.009
34657,0,0.005
34658,0,0.5921
34659,0,0.4779
34660,0,0.9213
34661,0,0.3854
34662,0,0.1391
34663,0,0.7685
34664,0,0.4285
34665,0,0.9114
34666,0,0.4242
34667,0,0.1191
34668,0,0.6712
34669,0,0.5071
34670,0,0.1648
34671,0,0.5298
34672,0,0.7269
34673,0,0.5714
34674,0,0.5527
34675,0,0.4807
34676,0,0.7008
34677,0,0.2921
34678,0,0.7304
34679,0,0.508
34680,0,0.6197
34681,0,0.8434
34682,0,0.7431
34683,0,0.5607
34684,0,0.4832
34685,0,0.7051
34686,0,0.2666
34687,0,0.2203
34688,0,0.666
34689,0,0.3861
34690,0,0.5506
34691,0,0.6675
34692,0,0.589
34693,0,0.1553
34694,0,0.7209
34695,0,0.79
34696,0,0.6636
34697,0,0.4016
34698,0,0.3911
34699,0,0.2791
34700,0,0.5932
34701,0,0.912
34702,0,0.3964
34703,0,0.4548
34704,0,0.714
34705,0,0.1278
34706,0,0.7478
34707,0,0.7262
34708,0,0.2559
34709,0,0.8911
34710,0,0.7108
34711,0,0.6923
34712,0,0.4702
34713,0,0.6297
34714,0,0.4521
34715,0,0.7688
34716,0,0.4594
34717,0,0.9289
34718,0,0.4897
34719,0,0.5232
34720,0,0.5931
34721,0,0.525
34722,0,0.8214
34723,0,0.489
34724,0,0.7503
34725,0,0.3883
34726,0,0.8218
34727,0,0.7771
34728,0,0.8165
34729,0,0.5127
34730,0,0.9247
34731,0,0.5085
34732,0,0.6232
34733,0,0.5359
34734,0,0.6945
34735,0,0.6913
34736,0,0.8012
34737,0,0.7819
34738,0,0.7674
34739,0,0.647
34740,0,0.8988
34741,0,0.7793
34742,0,0.3239
34743,0,0.6453
34744,0,0.5031
34745,0,0.8389
34746,0,0.3033
34747,0,0.4421
34748,0,0.758
34749,0,0.5636
34750,0,0.81
34751,0,0.9733
34752,0,0.2844
34753,0,0.0
34754,0,0.705
34755,0,0.4147
34756,0,0.6402
34757,0,0.6849
34758,0,0.7716
34759,0,0.5127
34760,0,0.6561
34761,0,0.6366
34762,0,0.4139
34763,0,0.4955
34764,0,0.2753
34765,0,0.6904
34766,0,0.5817
34767,0,0.5549
34768,0,0.5301
34769,0,0.463
34770,0,0.2857
34771,0,0.4086
34772,0,0.8433
34773,0,0.6795
34774,0,0.7203
34775,0,0.751
34776,0,0.074
34777,0,0.4957
34778,0,0.6071
34779,0,0.7727
34780,0,0.6618
34781,0,0.4176
34782,0,0.8763
34783,0,0.7392
34784,0,0.7878
34785,0,0.1957
34786,0,0.3562
34787,0,0.8789
34788,0,0.3451
34789,0,0.298
34790,0,0.3815
34791,0,0.6972
34792,0,0.1072
34793,0,0.6092
34794,0,0.5597
34795,0,0.4919
34796,0,0.1105
34797,0,0.4666
34798,0,0.2576
34799,0,0.3949
34800,0,0.2755
34801,0,0.7878
34802,0,0.8996
34803,0,0.2195
34804,0,0.8088
34805,0,0.7635
34806,0,0.4865
34807,0,0.5178
34808,0,0.338
34809,0,0.4328
34810,0,0.7972
34811,0,0.66
34812,0,0.4492
34813,0,0.8359
34814,0,0.6432
34815,0,0.691
34816,0,0.2841
34817,0,0.1971
34818,0,0.5041
34819,0,0.5717
34820,0,0.6306
34821,0,0.5888
34822,0,0.5887
34823,0,0.5675
34824,0,0.76
34825,0,0.7219
34826,0,0.4842
34827,0,0.2614
34828,0,0.3614
34829,0,0.5421
34830,0,0.4801
34831,0,0.5394
34832,0,0.8943
34833,0,0.7798
34834,0,0.4376
34835,0,0.8804
34836,0,1.0
34837,0,0.3077
34838,0,0.9201
34839,0,0.9244
34840,0,0.4078
34841,0,0.0
34842,0,0.4037
34843,0,0.7685
34844,0,0.2133
34845,0,0.3178
34846,0,0.6253
34847,0,0.5487
34848,0,0.6704
34849,0,0.5072
34850,0,0.5791
34851,0,0.8346
34852,0,0.584
34853,0,0.2797
34854,0,0.612
34855,0,0.4415
34856,0,0.3009
34857,0,0.5404
34858,0,0.7541
34859,0,0.7659
34860,0,0.9709
34861,0,0.1552
34862,0,0.6315
34863,0,0.7188
34864,0,0.434
34865,0,0.5121
34866,0,0.8793
34867,0,0.2158
34868,0,0.179
34869,0,0.5088
34870,0,0.4196
34871,0,0.6499
34872,0,0.8618
34873,0,0.57
34874,0,0.1854
34875,0,0.7637
34876,0,0.7041
34877,0,0.4583
34878,0,0.7522
34879,0,0.9952
34880,0,0.1278
34881,0,0.4533
34882,0,0.888
34883,0,0.2821
34884,0,0.5458
34885,0,0.1352
34886,0,0.8358
34887,0,0.674
34888,0,0.6122
34889,0,1.0
34890,0,0.7199
34891,0,0.4912
34892,0,0.4743
34893,0,0.483
34894,0,0.7283
34895,0,0.4831
34896,0,0.553
34897,0,0.1078
34898,0,0.7066
34899,0,0.3223
34900,0,0.5744
34901,0,0.6997
34902,0,0.583
34903,0,0.8864
34904,0,0.3165
34905,0,0.9411
34906,0,0.7066
34907,0,0.6306
34908,0,0.55
34909,0,0.5566
34910,0,0.4154
34911,0,0.5227
34912,0,0.0728
34913,0,0.947
34914,0,0.4039
34915,0,0.8106
34916,0,0.9509
34917,0,0.321
34918,0,0.6996
34919,0,0.6685
34920,0,0.2088
34921,0,0.2017
34922,0,0.6038
34923,0,0.6785
34924,0,0.6855
34925,0,0.574
34926,0,0.3538
34927,0,0.8302
34928,0,0.5247
34929,0,0.456
34930,0,0.6658
34931,0,0.4207
34932,0,0.7331
34933,0,0.5921
34934,0,0.63
34935,0,0.2082
34936,0,0.903
34937,0,0.8868
34938,0,0.3595
34939,0,0.2487
34940,0,0.7584
34941,0,0.761
34942,0,0.5064
34943,0,0.6821
34944,0,0.8474
34945,0,0.4554
34946,0,0.6021
34947,0,0.3846
34948,0,0.7258
34949,0,0.4064
34950,0,0.9316
34951,0,0.3983
34952,0,0.6849
34953,0,0.3424
34954,0,0.3476
34955,0,1.0
34956,0,0.279
34957,0,1.0
34958,0,0.441
34959,0,1.0
34960,0,0.4967
34961,0,0.39
34962,0,0.624
34963,0,0.3216
34964,0,0.9572
34965,0,0.3043
34966,0,0.6014
34967,0,0.8614
34968,0,0.8744
34969,0,0.5936
34970,0,0.8489
34971,0,0.7719
34972,0,0.3215
34973,0,0.3813
34974,0,0.5144
34975,0,0.0392
34976,0,0.9033
34977,0,0.5906
34978,0,0.4827
34979,0,0.5682
34980,0,1.0
34981,0,0.5019
34982,0,0.8345
34983,0,0.5232
34984,0,0.8757
34985,0,0.8016
34986,0,0.6851
34987,0,0.5205
34988,0,0.9452
34989,0,0.4022
34990,0,0.3199
34991,0,0.6403
34992,0,0.5595
34993,0,0.6046
34994,0,0.1575
34995,0,0.6315
34996,0,0.2353
34997,0,0.7266
34998,0,0.5957
34999,0,0.8706
35000,0,0.2435
35001,0,0.8803
35002,0,0.6457
35003,0,0.4413
35004,0,0.5164
35005,0,0.9295
35006,0,0.8556
35007,0,0.647
35008,0,0.7138
35009,0,0.6171
35010,0,0.76
35011,0,0.0951
35012,0,0.6104
35013,0,0.7655
35014,0,0.0692
35015,0,0.4682
35016,0,0.3636
35017,0,0.5374
35018,0,0.4356
35019,0,0.7015
35020,0,0.6023
35021,0,0.6193
35022,0,0.8363
35023,0,0.7463
35024,0,0.5309
35025,0,0.6892
35026,0,0.962
35027,0,0.4581
35028,0,0.4004
35029,0,0.5455
35030,0,0.0287
35031,0,0.3829
35032,0,0.4645
35033,0,0.5156
35034,0,0.8304
35035,0,0.3119
35036,0,0.3341
35037,0,0.42
35038,0,0.0321
35039,0,0.5815
35040,0,0.6242
35041,0,0.4863
35042,0,0.3017
35043,0,0.7862
35044,0,0.8712
35045,0,0.7566
35046,0,0.8038
35047,0,0.448
35048,0,0.3685
35049,0,0.6317
35050,0,0.8785
35051,0,0.8368
35052,0,0.5357
35053,0,0.6228
35054,0,0.3819
35055,0,0.5543
35056,0,0.6014
35057,0,0.3436
35058,0,0.4233
35059,0,0.7672
35060,0,0.6627
35061,0,0.6156
35062,0,0.5409
35063,0,0.9457
35064,0,0.2322
35065,0,0.3976
35066,0,0.6985
35067,0,0.5133
35068,0,0.6095
35069,0,0.8367
35070,0,0.327
35071,0,0.7748
35072,0,0.7124
35073,0,0.5425
35074,0,0.3371
35075,0,0.3628
35076,0,0.2028
35077,0,0.9214
35078,0,0.5765
35079,0,0.3253
35080,0,0.6725
35081,0,0.7323
35082,0,0.643
35083,0,0.711
35084,0,0.8982
35085,0,0.5012
35086,0,0.8103
35087,0,0.3999
35088,0,0.4658
35089,0,0.9617
35090,0,0.5856
35091,0,0.3068
35092,0,0.6733
35093,0,0.2419
35094,0,0.3595
35095,0,0.7306
35096,0,0.5101
35097,0,0.7133
35098,0,0.7727
35099,0,0.7859
35100,0,0.7009
35101,0,0.1962
35102,0,0.6635
35103,0,0.4418
35104,0,0.7572
35105,0,0.2439
35106,0,0.2776
35107,0,0.7277
35108,0,0.6535
35109,0,0.6805
35110,0,0.5599
35111,0,0.5723
35112,0,0.8967
35113,0,0.4295
35114,0,0.6858
35115,0,0.7449
35116,0,1.0
35117,0,0.9394
35118,0,0.6926
35119,0,0.8987
35120,0,0.4769
35121,0,0.3385
35122,0,0.8955
35123,0,0.9831
35124,0,0.8847
35125,0,0.7716
35126,0,0.6177
35127,0,0.845
35128,0,0.9052
35129,0,0.7198
35130,0,0.6986
35131,0,0.8719
35132,0,0.4944
35133,0,0.6759
35134,0,0.8012
35135,0,0.6474
35136,0,0.6624
35137,0,0.5951
35138,0,1.0
35139,0,0.4882
35140,0,0.3866
35141,0,0.1898
35142,0,0.7303
35143,0,0.7987
35144,0,0.2647
35145,0,0.6937
35146,0,0.7157
35147,0,0.7197
35148,0,0.239
35149,0,0.5944
35150,0,0.6192
35151,0,0.8376
35152,0,0.9319
35153,0,0.5299
35154,0,0.4943
35155,0,0.5537
35156,0,0.4
35157,0,0.756
35158,0,0.7312
35159,0,0.5376
35160,0,0.3769
35161,0,0.5588
35162,0,0.8701
35163,0,0.7342
35164,0,0.4698
35165,0,0.5756
35166,0,0.4271
35167,0,0.3207
35168,0,0.5787
35169,0,0.77
35170,0,0.5632
35171,0,0.4958
35172,0,0.4257
35173,0,0.6547
35174,0,0.1744
35175,0,0.3009
35176,0,0.7404
35177,0,0.3439
35178,0,0.4822
35179,0,0.7152
35180,0,0.1182
35181,0,0.6206
35182,0,0.4223
35183,0,0.3311
35184,0,0.5407
35185,0,1.0
35186,0,0.8089
35187,0,0.2936
35188,0,0.5265
35189,0,0.8418
35190,0,0.8156
35191,0,0.1887
35192,0,0.5529
35193,0,0.554
35194,0,0.4279
35195,0,0.6275
35196,0,0.4867
35197,0,0.4612
35198,0,1.0
35199,0,0.5996
35200,0,0.6488
35201,0,0.858
35202,0,0.2913
35203,0,0.3541
35204,0,0.6642
35205,0,0.2389
35206,0,0.3935
35207,0,0.2236
35208,0,0.7112
35209,0,0.6843
35210,0,0.752
35211,0,0.5938
35212,0,0.7292
35213,0,0.6566
35214,0,0.8379
35215,0,0.7885
35216,0,0.9939
35217,0,0.6544
35218,0,1.0
35219,0,0.6187
35220,0,0.7169
35221,0,0.9448
35222,0,0.8925
35223,0,0.7528
35224,0,1.0
35225,0,0.4789
35226,0,0.2868
35227,0,0.806
35228,0,0.5443
35229,0,0.4283
35230,0,0.2737
35231,0,0.5846
35232,0,0.5839
35233,0,0.7442
35234,0,0.4934
35235,0,0.1098
35236,0,0.4391
35237,0,0.6499
35238,0,0.7363
35239,0,0.6609
35240,0,0.6433
35241,0,0.8365
35242,0,0.2023
35243,0,0.2946
35244,0,0.5143
35245,0,0.6997
35246,0,0.6744
35247,0,0.2683
35248,0,0.7217
35249,0,0.3886
35250,0,0.327
35251,0,0.434
35252,0,0.8273
35253,0,0.1327
35254,0,0.8207
35255,0,0.6021
35256,0,0.5401
35257,0,0.5186
35258,0,0.043
35259,0,1.0
35260,0,0.4356
35261,0,0.667
35262,0,0.7527
35263,0,0.1449
35264,0,0.7487
35265,0,0.7152
35266,0,0.2243
35267,0,0.3859
35268,0,0.1623
35269,0,0.3035
35270,0,0.7015
35271,0,0.4096
35272,0,0.4593
35273,0,0.2027
35274,0,0.1352
35275,0,0.7942
35276,0,0.5537
35277,0,0.5556
35278,0,0.4558
35279,0,0.3585
35280,0,0.8065
35281,0,0.3606
35282,0,0.7043
35283,0,0.2182
35284,0,0.1649
35285,0,0.6062
35286,0,0.4532
35287,0,0.5427
35288,0,0.8487
35289,0,0.4957
35290,0,0.5466
35291,0,0.4641
35292,0,0.7523
35293,0,0.9326
35294,0,0.241
35295,0,0.4923
35296,0,0.7499
35297,0,0.2654
35298,0,0.7979
35299,0,0.7635
35300,0,0.6897
35301,0,0.77
35302,0,0.4306
35303,0,0.0468
35304,0,0.5759
35305,0,0.5879
35306,0,0.7895
35307,0,0.9396
35308,0,0.5055
35309,0,0.7088
35310,0,0.602
35311,0,0.8187
35312,0,0.7354
35313,0,0.5704
35314,0,0.9588
35315,0,0.6295
35316,0,0.9454
35317,0,0.6691
35318,0,0.4983
35319,0,0.4879
35320,0,0.4546
35321,0,0.3697
35322,0,0.5503
35323,0,0.6342
35324,0,0.6809
35325,0,0.3587
35326,0,0.5497
35327,0,0.7604
35328,0,0.8407
35329,0,0.5936
35330,0,0.0377
35331,0,0.7442
35332,0,0.9668
35333,0,0.6284
35334,0,0.6435
35335,0,0.5074
35336,0,0.4254
35337,0,0.6701
35338,0,0.3366
35339,0,0.9062
35340,0,0.7662
35341,0,0.033
35342,0,0.3964
35343,0,0.7885
35344,0,0.5579
35345,0,0.3554
35346,0,0.6629
35347,0,0.4559
35348,0,0.829
35349,0,0.5183
35350,0,0.7153
35351,0,0.4799
35352,0,0.5958
35353,0,0.3792
35354,0,0.3788
35355,0,0.6275
35356,0,0.2146
35357,0,0.7391
35358,0,0.7343
35359,0,0.3453
35360,0,0.4612
35361,0,0.4052
35362,0,0.6317
35363,0,0.7277
35364,0,0.9043
35365,0,0.45
35366,0,0.2856
35367,0,0.2881
35368,0,0.7649
35369,0,0.3615
35370,0,0.2931
35371,0,0.9635
35372,0,0.7377
35373,0,0.5954
35374,0,0.8502
35375,0,0.4983
35376,0,0.7639
35377,0,0.9196
35378,0,0.8006
35379,0,0.3389
35380,0,0.986
35381,0,0.4579
35382,0,0.6056
35383,0,0.9745
35384,0,0.8659
35385,0,0.3901
35386,0,0.6055
35387,0,0.129
35388,0,0.794
35389,0,0.7707
35390,0,0.7233
35391,0,0.4705
35392,0,0.4066
35393,0,0.8919
35394,0,0.3882
35395,0,0.5871
35396,0,0.5852
35397,0,0.3166
35398,0,0.8109
35399,0,0.9635
35400,0,0.2843
35401,0,0.6177
35402,0,0.4895
35403,0,0.7279
35404,0,0.5697
35405,0,0.1012
35406,0,0.7096
35407,0,0.3445
35408,0,0.3441
35409,0,0.1476
35410,0,0.4319
35411,0,0.8258
35412,0,0.653
35413,0,0.747
35414,0,0.8749
35415,0,0.5701
35416,0,0.2544
35417,0,0.454
35418,0,0.7154
35419,0,0.5347
35420,0,0.649
35421,0,0.5191
35422,0,0.4753
35423,0,0.5431
35424,0,0.5563
35425,0,0.2489
35426,0,0.6592
35427,0,0.7796
35428,0,0.4132
35429,0,0.9097
35430,0,0.6167
35431,0,0.4426
35432,0,0.4524
35433,0,0.7081
35434,0,0.6663
35435,0,0.3921
35436,0,0.3303
35437,0,0.741
35438,0,0.151
35439,0,0.8083
35440,0,0.5772
35441,0,0.3738
35442,0,0.5448
35443,0,0.7118
35444,0,0.5685
35445,0,0.726
35446,0,0.5576
35447,0,0.8744
35448,0,0.2183
35449,0,0.4747
35450,0,0.5857
35451,0,0.7519
35452,0,0.1734
35453,0,0.9166
35454,0,0.4327
35455,0,0.5209
35456,0,0.3629
35457,0,0.3366
35458,0,0.3752
35459,0,0.1498
35460,0,0.841
35461,0,1.0
35462,0,0.2243
35463,0,0.4108
35464,0,0.3864
35465,0,0.7189
35466,0,0.2816
35467,0,0.2612
35468,0,0.6307
35469,0,0.2782
35470,0,0.807
35471,0,0.2355
35472,0,0.9781
35473,0,0.6707
35474,0,0.8865
35475,0,0.2386
35476,0,0.9246
35477,0,0.3263
35478,0,0.6135
35479,0,0.1109
35480,0,0.7072
35481,0,0.604
35482,0,0.4148
35483,0,0.5045
35484,0,0.8954
35485,0,0.1919
35486,0,0.2009
35487,0,0.2416
35488,0,0.5829
35489,0,0.7079
35490,0,0.5106
35491,0,0.214
35492,0,0.8771
35493,0,0.5556
35494,0,0.8738
35495,0,0.6313
35496,0,0.0753
35497,0,0.5909
35498,0,0.3409
35499,0,0.9248
35500,0,0.5306
35501,0,0.9231
35502,0,0.5914
35503,0,0.6636
35504,0,0.5865
35505,0,0.6229
35506,0,0.6361
35507,0,0.9108
35508,0,0.356
35509,0,0.6864
35510,0,0.4377
35511,0,0.7238
35512,0,0.366
35513,0,0.6766
35514,0,0.4438
35515,0,0.8487
35516,0,0.7984
35517,0,0.655
35518,0,0.8078
35519,0,0.8281
35520,0,0.7594
35521,0,0.8892
35522,0,0.7165
35523,0,0.7623
35524,0,0.3158
35525,0,0.4763
35526,0,0.7398
35527,0,0.5266
35528,0,0.6429
35529,0,0.7053
35530,0,1.0
35531,0,0.8924
35532,0,1.0
35533,0,0.5937
35534,0,0.527
35535,0,0.4022
35536,0,0.4033
35537,0,1.0
35538,0,0.6057
35539,0,0.9608
35540,0,0.021
35541,0,0.4338
35542,0,0.883
35543,0,0.4418
35544,0,0.5856
35545,0,0.752
35546,0,0.5939
35547,0,0.88
35548,0,0.4313
35549,0,0.7602
35550,0,0.1638
35551,0,0.4223
35552,0,0.1808
35553,0,0.9006
35554,0,0.6904
35555,0,0.3972
35556,0,0.8498
35557,0,0.4621
35558,0,0.4471
35559,0,0.4735
35560,0,0.4909
35561,0,0.8176
35562,0,0.7558
35563,0,0.714
35564,0,0.9846
35565,0,0.3636
35566,0,0.8188
35567,0,0.6736
35568,0,0.5931
35569,0,0.1957
35570,0,0.3433
35571,0,0.972
35572,0,0.5334
35573,0,0.3134
35574,0,0.5348
35575,0,0.5643
35576,0,0.6968
35577,0,1.0
35578,0,0.7806
35579,0,0.4602
35580,0,0.6729
35581,0,0.4666
35582,0,0.8738
35583,0,0.7602
35584,0,0.7228
35585,0,0.4034
35586,0,0.4267
35587,0,0.9373
35588,0,0.7676
35589,0,0.5847
35590,0,0.4765
35591,0,0.6219
35592,0,0.8708
35593,0,0.449
35594,0,0.5384
35595,0,0.6419
35596,0,0.7524
35597,0,0.2312
35598,0,0.7401
35599,0,0.8565
35600,0,0.607
35601,0,0.8245
35602,0,0.4279
35603,0,0.774
35604,0,0.8453
35605,0,0.0647
35606,0,0.6171
35607,0,0.8688
35608,0,0.7848
35609,0,0.3058
35610,0,0.4445
35611,0,0.4286
35612,0,0.6783
35613,0,0.2563
35614,0,0.8727
35615,0,0.5331
35616,0,0.5439
35617,0,0.9917
35618,0,0.5435
35619,0,0.4548
35620,0,0.93
35621,0,0.4714
35622,0,0.1731
35623,0,0.4551
35624,0,0.1572
35625,0,0.4056
35626,0,0.3372
35627,0,0.7084
35628,0,0.4394
35629,0,0.2931
35630,0,0.1641
35631,0,0.6282
35632,0,0.5239
35633,0,0.5203
35634,0,0.272
35635,0,0.5288
35636,0,0.8639
35637,0,0.6983
35638,0,0.413
35639,0,0.5534
35640,0,0.5234
35641,0,0.5121
35642,0,0.9152
35643,0,0.6689
35644,0,0.7138
35645,0,0.6425
35646,0,0.475
35647,0,0.5854
35648,0,0.7943
35649,0,0.166
35650,0,0.6833
35651,0,0.4345
35652,0,0.6556
35653,0,0.8412
35654,0,0.0376
35655,0,0.5088
35656,0,0.6195
35657,0,0.7042
35658,0,0.4588
35659,0,0.601
35660,0,0.4287
35661,0,0.7509
35662,0,0.3684
35663,0,0.6128
35664,0,0.5896
35665,0,0.736
35666,0,0.5215
35667,0,0.2287
35668,0,0.1999
35669,0,0.6696
35670,0,0.2895
35671,0,0.0443
35672,0,0.347
35673,0,0.682
35674,0,0.6892
35675,0,0.5708
35676,0,0.8696
35677,0,0.9939
35678,0,0.5074
35679,0,0.6106
35680,0,0.9003
35681,0,0.3348
